Timestamp,Price,Volume,Bid_Size,Ask_Size
1609465127000000,14.82,2053,10265,5702
1609465128000000,14.74,3457,17285,9602
1609465129000000,14.65,2104,10520,5844
1609465130000000,14.57,2418,12090,6716
1609465131000000,14.49,2469,12345,6858
1609465132000000,14.52,2375,11875,6597
1609465133000000,14.53,3675,18375,10208
1609465134000000,14.63,1862,9310,5172
1609465135000000,14.6,3160,15800,8777
1609465136000000,14.66,3103,15515,8619
1609465137000000,14.66,1970,9850,5472
1609465138000000,14.65,2556,12780,7100
1609465139000000,14.65,2360,11800,6555
1609465140000000,14.57,1852,9260,5144
1609465141000000,14.55,2691,13455,7475
1609465142000000,14.58,2027,10135,5630
1609465143000000,14.59,2175,10875,6041
1609465144000000,14.66,2543,12715,7063
1609465145000000,14.57,2407,12035,6686
1609465146000000,14.54,3261,16305,9058
1609465147000000,14.5,3230,16150,8972
1609465148000000,14.42,3156,15780,8766
1609465149000000,14.5,3467,17335,9630
1609465150000000,14.6,2093,10465,5813
1609465151000000,14.62,2043,10215,5675
1609465152000000,14.6,3372,16860,9366
1609465153000000,14.52,3503,17515,9730
1609465154000000,14.48,2644,13220,7344
1609465155000000,14.46,2847,14235,7908
1609465156000000,14.5,2035,10175,5652
1609465157000000,14.46,1955,9775,5430
1609465158000000,14.37,2589,12945,7191
1609465159000000,14.37,2019,10095,5608
1609465160000000,14.38,2866,14330,7961
1609465161000000,14.49,2723,13615,7563
1609465162000000,14.57,1872,9360,5200
1609465163000000,14.58,2105,10525,5847
1609465164000000,14.68,3377,16885,9380
1609465165000000,14.68,2949,14745,8191
1609465166000000,14.66,3041,15205,8447
1609465167000000,14.59,2594,12970,7205
1609465168000000,14.57,3200,16000,8888
1609465169000000,14.66,3602,18010,10005
1609465170000000,14.72,3256,16280,9044
1609465171000000,14.71,3324,16620,9233
1609465172000000,14.78,3448,17240,9577
1609465173000000,14.81,2190,10950,6083
1609465174000000,14.75,3696,18480,10266
1609465175000000,14.7,2113,10565,5869
1609465176000000,14.7,3218,16090,8938
1609465177000000,14.76,2591,12955,7197
1609465178000000,14.72,3693,18465,10258
1609465179000000,14.73,1903,9515,5286
1609465180000000,14.82,2044,10220,5677
1609465181000000,14.85,3357,16785,9325
1609465182000000,14.83,3618,18090,10050
1609465183000000,14.77,2571,12855,7141
1609465184000000,14.85,3623,18115,10063
1609465185000000,14.91,2494,12470,6927
1609465186000000,14.84,2770,13850,7694
1609465187000000,14.79,3005,15025,8347
1609465188000000,14.75,2467,12335,6852
1609465189000000,14.83,2788,13940,7744
1609465190000000,14.76,2287,11435,6352
1609465191000000,14.76,2671,13355,7419
1609465192000000,14.71,2929,14645,8136
1609465193000000,14.73,2145,10725,5958
1609465194000000,14.69,1922,9610,5338
1609465195000000,14.64,1999,9995,5552
1609465196000000,14.61,1943,9715,5397
1609465197000000,14.68,1961,9805,5447
1609465198000000,14.77,3674,18370,10205
1609465199000000,14.86,2148,10740,5966
1609465200000000,14.8,1974,9870,5483
1609465201000000,14.89,2033,10165,5647
1609465202000000,14.9,2736,13680,7600
1609465203000000,14.91,2549,12745,7080
1609465204000000,14.93,1968,9840,5466
1609465205000000,14.95,2906,14530,8072
1609465206000000,15.01,2553,12765,7091
1609465207000000,15.02,2489,12445,6913
1609465208000000,15.11,2338,11690,6494
1609465209000000,15.09,2677,13385,7436
1609465210000000,15.03,3502,17510,9727
1609465211000000,15.1,3017,15085,8380
1609465212000000,15.03,2369,11845,6580
1609465213000000,15.13,1900,9500,5277
1609465214000000,15.05,3002,15010,8338
1609465215000000,15.04,3648,18240,10133
1609465216000000,15.09,1881,9405,5225
1609465217000000,15.13,2336,11680,6488
1609465218000000,15.05,3670,18350,10194
1609465219000000,15.04,3069,15345,8525
1609465220000000,15.0,2380,11900,6611
1609465221000000,15.08,2404,12020,6677
1609465222000000,15.0,2728,13640,7577
1609465223000000,14.95,2025,10125,5625
1609465224000000,14.98,2672,13360,7422
1609465225000000,14.96,3596,17980,9988
1609465226000000,15.01,2212,11060,6144
1609465227000000,14.94,3397,16985,9436
1609465228000000,15.03,3425,17125,9513
1609465229000000,15.06,3614,18070,10038
1609465230000000,15.15,3597,17985,9991
1609465231000000,15.18,2430,12150,6750
1609465232000000,15.26,3521,17605,9780
1609465233000000,15.26,2513,12565,6980
1609465234000000,15.34,2917,14585,8102
1609465235000000,15.4,2238,11190,6216
1609465236000000,15.38,2635,13175,7319
1609465237000000,15.46,2678,13390,7438
1609465238000000,15.47,3613,18065,10036
1609465239000000,15.42,2694,13470,7483
1609465240000000,15.33,3537,17685,9825
1609465241000000,15.3,3409,17045,9469
1609465242000000,15.35,2276,11380,6322
1609465243000000,15.41,2834,14170,7872
1609465244000000,15.41,2018,10090,5605
1609465245000000,15.39,3307,16535,9186
1609465246000000,15.44,3204,16020,8900
1609465247000000,15.42,3484,17420,9677
1609465248000000,15.46,3285,16425,9125
1609465249000000,15.37,3206,16030,8905
1609465250000000,15.44,2403,12015,6675
1609465251000000,15.44,2328,11640,6466
1609465252000000,15.44,3647,18235,10130
1609465253000000,15.37,2846,14230,7905
1609465254000000,15.34,2920,14600,8111
1609465255000000,15.38,3703,18515,10286
1609465256000000,15.43,2865,14325,7958
1609465257000000,15.43,3166,15830,8794
1609465258000000,15.35,3400,17000,9444
1609465259000000,15.27,2350,11750,6527
1609465260000000,15.32,2443,12215,6786
1609465261000000,15.24,3551,17755,9863
1609465262000000,15.17,2754,13770,7650
1609465263000000,15.14,2497,12485,6936
1609465264000000,15.05,3627,18135,10075
1609465265000000,14.99,2943,14715,8175
1609465266000000,15.03,3525,17625,9791
1609465267000000,15.02,3283,16415,9119
1609465268000000,14.93,3439,17195,9552
1609465269000000,14.83,1969,9845,5469
1609465270000000,14.8,2894,14470,8038
1609465271000000,14.76,2059,10295,5719
1609465272000000,14.87,2570,12850,7138
1609465273000000,14.78,3525,17625,9791
1609465274000000,14.7,2703,13515,7508
1609465275000000,14.66,2513,12565,6980
1609465276000000,14.64,2421,12105,6725
1609465277000000,14.72,3255,16275,9041
1609465278000000,14.81,2932,14660,8144
1609465279000000,14.9,2365,11825,6569
1609465280000000,14.92,2973,14865,8258
1609465281000000,14.94,2296,11480,6377
1609465282000000,15.02,3271,16355,9086
1609465283000000,15.05,1973,9865,5480
1609465284000000,15.09,3608,18040,10022
1609465285000000,15.1,1986,9930,5516
1609465286000000,15.01,3096,15480,8600
1609465287000000,15.03,3205,16025,8902
1609465288000000,15.05,1995,9975,5541
1609465289000000,15.1,2402,12010,6672
1609465290000000,15.18,2091,10455,5808
1609465291000000,15.21,3024,15120,8400
1609465292000000,15.29,1953,9765,5425
1609465293000000,15.25,1988,9940,5522
1609465294000000,15.32,2585,12925,7180
1609465295000000,15.32,2614,13070,7261
1609465296000000,15.38,2740,13700,7611
1609465297000000,15.35,2398,11990,6661
1609465298000000,15.37,2597,12985,7213
1609465299000000,15.34,3538,17690,9827
1609465300000000,15.29,2048,10240,5688
1609465301000000,15.29,3265,16325,9069
1609465302000000,15.21,2530,12650,7027
1609465303000000,15.17,3434,17170,9538
1609465304000000,15.24,3684,18420,10233
1609465305000000,15.26,2535,12675,7041
1609465306000000,15.24,3289,16445,9136
1609465307000000,15.2,3008,15040,8355
1609465308000000,15.21,2094,10470,5816
1609465309000000,15.17,2714,13570,7538
1609465310000000,15.09,2277,11385,6325
1609465311000000,15.03,2043,10215,5675
1609465312000000,15.07,3068,15340,8522
1609465313000000,15.11,2550,12750,7083
1609465314000000,15.12,2917,14585,8102
1609465315000000,15.15,3121,15605,8669
1609465316000000,15.07,2628,13140,7300
1609465317000000,15.12,2481,12405,6891
1609465318000000,15.07,2110,10550,5861
1609465319000000,15.03,2901,14505,8058
1609465320000000,15.0,2998,14990,8327
1609465321000000,14.95,2111,10555,5863
1609465322000000,14.89,2843,14215,7897
1609465323000000,14.94,2362,11810,6561
1609465324000000,14.94,2616,13080,7266
1609465325000000,14.9,2543,12715,7063
1609465326000000,14.89,1871,9355,5197
1609465327000000,14.92,3379,16895,9386
1609465328000000,14.98,2499,12495,6941
1609465329000000,14.99,2771,13855,7697
1609465330000000,15.04,3587,17935,9963
1609465331000000,15.13,2519,12595,6997
1609465332000000,15.04,3446,17230,9572
1609465333000000,15.09,2754,13770,7650
1609465334000000,15.11,2798,13990,7772
1609465335000000,15.02,2536,12680,7044
1609465336000000,14.94,2565,12825,7125
1609465337000000,14.97,2702,13510,7505
1609465338000000,14.88,3237,16185,8991
1609465339000000,14.8,3210,16050,8916
1609465340000000,14.74,1950,9750,5416
1609465341000000,14.77,3192,15960,8866
1609465342000000,14.75,2985,14925,8291
1609465343000000,14.8,3166,15830,8794
1609465344000000,14.79,2718,13590,7550
1609465345000000,14.83,2857,14285,7936
1609465346000000,14.86,3303,16515,9175
1609465347000000,14.77,3266,16330,9072
1609465348000000,14.84,3329,16645,9247
1609465349000000,14.88,2869,14345,7969
1609465350000000,14.93,2756,13780,7655
1609465351000000,14.85,2297,11485,6380
1609465352000000,14.88,3118,15590,8661
1609465353000000,14.98,2577,12885,7158
1609465354000000,15.08,1861,9305,5169
1609465355000000,15.09,2613,13065,7258
1609465356000000,15.13,2345,11725,6513
1609465357000000,15.06,3516,17580,9766
1609465358000000,15.06,2547,12735,7075
1609465359000000,15.13,3389,16945,9413
1609465360000000,15.09,3102,15510,8616
1609465361000000,15.0,3405,17025,9458
1609465362000000,14.91,2483,12415,6897
1609465363000000,14.97,1899,9495,5275
1609465364000000,15.07,3619,18095,10052
1609465365000000,15.15,1936,9680,5377
1609465366000000,15.15,2434,12170,6761
1609465367000000,15.19,2542,12710,7061
1609465368000000,15.26,3066,15330,8516
1609465369000000,15.25,2010,10050,5583
1609465370000000,15.31,2393,11965,6647
1609465371000000,15.39,1922,9610,5338
1609465372000000,15.46,2132,10660,5922
1609465373000000,15.5,3335,16675,9263
1609465374000000,15.43,3629,18145,10080
1609465375000000,15.37,2601,13005,7225
1609465376000000,15.34,3631,18155,10086
1609465377000000,15.33,2715,13575,7541
1609465378000000,15.31,2090,10450,5805
1609465379000000,15.34,3429,17145,9525
1609465380000000,15.43,3117,15585,8658
1609465381000000,15.5,3076,15380,8544
1609465382000000,15.42,3576,17880,9933
1609465383000000,15.38,2882,14410,8005
1609465384000000,15.43,1992,9960,5533
1609465385000000,15.34,2618,13090,7272
1609465386000000,15.37,2047,10235,5686
1609465387000000,15.37,3062,15310,8505
1609465388000000,15.28,3113,15565,8647
1609465389000000,15.36,3660,18300,10166
1609465390000000,15.43,2283,11415,6341
1609465391000000,15.38,3413,17065,9480
1609465392000000,15.41,2017,10085,5602
1609465393000000,15.34,3247,16235,9019
1609465394000000,15.24,3430,17150,9527
1609465395000000,15.3,3340,16700,9277
1609465396000000,15.29,2549,12745,7080
1609465397000000,15.24,3513,17565,9758
1609465398000000,15.27,3162,15810,8783
1609465399000000,15.18,2852,14260,7922
1609465400000000,15.14,1902,9510,5283
1609465401000000,15.14,2579,12895,7163
1609465402000000,15.1,2851,14255,7919
1609465403000000,15.05,2823,14115,7841
1609465404000000,15.13,3195,15975,8875
1609465405000000,15.22,2952,14760,8200
1609465406000000,15.3,3296,16480,9155
1609465407000000,15.35,2775,13875,7708
1609465408000000,15.36,2205,11025,6125
1609465409000000,15.32,2962,14810,8227
1609465410000000,15.3,3178,15890,8827
1609465411000000,15.36,3368,16840,9355
1609465412000000,15.39,2854,14270,7927
1609465413000000,15.46,2358,11790,6550
1609465414000000,15.38,3355,16775,9319
1609465415000000,15.39,2442,12210,6783
1609465416000000,15.32,2549,12745,7080
1609465417000000,15.28,2199,10995,6108
1609465418000000,15.28,2962,14810,8227
1609465419000000,15.3,2306,11530,6405
1609465420000000,15.32,2980,14900,8277
1609465421000000,15.38,2676,13380,7433
1609465422000000,15.36,3050,15250,8472
1609465423000000,15.42,3081,15405,8558
1609465424000000,15.34,3107,15535,8630
1609465425000000,15.37,3532,17660,9811
1609465426000000,15.35,2612,13060,7255
1609465427000000,15.43,2767,13835,7686
1609465428000000,15.43,3475,17375,9652
1609465429000000,15.43,2549,12745,7080
1609465430000000,15.34,1870,9350,5194
1609465431000000,15.34,2514,12570,6983
1609465432000000,15.37,2937,14685,8158
1609465433000000,15.47,2299,11495,6386
1609465434000000,15.47,3661,18305,10169
1609465435000000,15.5,2891,14455,8030
1609465436000000,15.49,2256,11280,6266
1609465437000000,15.43,2208,11040,6133
1609465438000000,15.44,2232,11160,6200
1609465439000000,15.37,2448,12240,6800
1609465440000000,15.44,2904,14520,8066
1609465441000000,15.5,3175,15875,8819
1609465442000000,15.5,2895,14475,8041
1609465443000000,15.42,3355,16775,9319
1609465444000000,15.36,3354,16770,9316
1609465445000000,15.27,2801,14005,7780
1609465446000000,15.19,3497,17485,9713
1609465447000000,15.22,2034,10170,5650
1609465448000000,15.27,2507,12535,6963
1609465449000000,15.22,2985,14925,8291
1609465450000000,15.15,3446,17230,9572
1609465451000000,15.22,3571,17855,9919
1609465452000000,15.14,2014,10070,5594
1609465453000000,15.05,2594,12970,7205
1609465454000000,15.0,2419,12095,6719
1609465455000000,14.91,3434,17170,9538
1609465456000000,14.93,2397,11985,6658
1609465457000000,14.9,3605,18025,10013
1609465458000000,14.83,2286,11430,6350
1609465459000000,14.75,3071,15355,8530
1609465460000000,14.7,2168,10840,6022
1609465461000000,14.64,3669,18345,10191
1609465462000000,14.68,3271,16355,9086
1609465463000000,14.71,3340,16700,9277
1609465464000000,14.73,3176,15880,8822
1609465465000000,14.77,3208,16040,8911
1609465466000000,14.85,3511,17555,9752
1609465467000000,14.87,3670,18350,10194
1609465468000000,14.88,2226,11130,6183
1609465469000000,14.91,2090,10450,5805
1609465470000000,14.98,2439,12195,6775
1609465471000000,15.08,3637,18185,10102
1609465472000000,15.0,2249,11245,6247
1609465473000000,15.08,2196,10980,6100
1609465474000000,15.11,2486,12430,6905
1609465475000000,15.05,2196,10980,6100
1609465476000000,15.03,3188,15940,8855
1609465477000000,14.97,3290,16450,9138
1609465478000000,14.92,2280,11400,6333
1609465479000000,14.91,2247,11235,6241
1609465480000000,14.93,3563,17815,9897
1609465481000000,15.0,2054,10270,5705
1609465482000000,15.08,3511,17555,9752
1609465483000000,15.17,1925,9625,5347
1609465484000000,15.26,3694,18470,10261
1609465485000000,15.27,2321,11605,6447
1609465486000000,15.24,2404,12020,6677
1609465487000000,15.22,2865,14325,7958
1609465488000000,15.21,3493,17465,9702
1609465489000000,15.13,2532,12660,7033
1609465490000000,15.11,2083,10415,5786
1609465491000000,15.19,3180,15900,8833
1609465492000000,15.29,3145,15725,8736
1609465493000000,15.22,3166,15830,8794
1609465494000000,15.25,3627,18135,10075
1609465495000000,15.34,1958,9790,5438
1609465496000000,15.28,3156,15780,8766
1609465497000000,15.33,2231,11155,6197
1609465498000000,15.4,3528,17640,9800
1609465499000000,15.45,3278,16390,9105
1609465500000000,15.5,1930,9650,5361
1609465501000000,15.42,3691,18455,10252
1609465502000000,15.37,3361,16805,9336
1609465503000000,15.29,3359,16795,9330
1609465504000000,15.22,2802,14010,7783
1609465505000000,15.25,3274,16370,9094
1609465506000000,15.27,2449,12245,6802
1609465507000000,15.19,2835,14175,7875
1609465508000000,15.22,2996,14980,8322
1609465509000000,15.16,3395,16975,9430
1609465510000000,15.22,3503,17515,9730
1609465511000000,15.32,3541,17705,9836
1609465512000000,15.37,3314,16570,9205
1609465513000000,15.32,2819,14095,7830
1609465514000000,15.38,3129,15645,8691
1609465515000000,15.32,2277,11385,6325
1609465516000000,15.23,3057,15285,8491
1609465517000000,15.19,2609,13045,7247
1609465518000000,15.24,2207,11035,6130
1609465519000000,15.25,1974,9870,5483
1609465520000000,15.18,2409,12045,6691
1609465521000000,15.14,2081,10405,5780
1609465522000000,15.18,3655,18275,10152
1609465523000000,15.12,2827,14135,7852
1609465524000000,15.2,2696,13480,7488
1609465525000000,15.2,2058,10290,5716
1609465526000000,15.23,3598,17990,9994
1609465527000000,15.3,2986,14930,8294
1609465528000000,15.37,3321,16605,9225
1609465529000000,15.43,2616,13080,7266
1609465530000000,15.34,3256,16280,9044
1609465531000000,15.3,2099,10495,5830
1609465532000000,15.25,3236,16180,8988
1609465533000000,15.27,3076,15380,8544
1609465534000000,15.28,2537,12685,7047
1609465535000000,15.28,3538,17690,9827
1609465536000000,15.23,3239,16195,8997
1609465537000000,15.18,3049,15245,8469
1609465538000000,15.11,2040,10200,5666
1609465539000000,15.13,3072,15360,8533
1609465540000000,15.21,2518,12590,6994
1609465541000000,15.17,2850,14250,7916
1609465542000000,15.12,2822,14110,7838
1609465543000000,15.09,1916,9580,5322
1609465544000000,15.09,3557,17785,9880
1609465545000000,15.11,3271,16355,9086
1609465546000000,15.12,3114,15570,8650
1609465547000000,15.06,1871,9355,5197
1609465548000000,14.99,3583,17915,9952
1609465549000000,15.02,3370,16850,9361
1609465550000000,14.99,3267,16335,9075
1609465551000000,14.97,2400,12000,6666
1609465552000000,14.94,3277,16385,9102
1609465553000000,15.02,3608,18040,10022
1609465554000000,15.07,3519,17595,9775
1609465555000000,15.1,1876,9380,5211
1609465556000000,15.04,3474,17370,9650
1609465557000000,15.13,2665,13325,7402
1609465558000000,15.11,3070,15350,8527
